2017-09-12 16:11:00.850000, 4237.0
2017-09-12 16:11:22.687000, 4231.82445042
2017-09-12 16:11:58.967000, 4231.099
2017-09-12 16:12:20.927000, 4230.0
2017-09-12 16:13:00.800000, 4230.0
2017-09-12 16:13:29.183000, 4229.8
2017-09-12 16:14:02.083000, 4231.824
2017-09-12 16:14:30.390000, 4236.0
2017-09-12 16:15:00.667000, 4231.824
2017-09-12 16:15:27.723000, 4228.0
2017-09-12 16:15:54.323000, 4228.0
2017-09-12 16:16:29.383000, 4235.0
2017-09-12 16:16:52.970000, 4225.0
2017-09-12 16:17:26.557000, 4225.544
2017-09-12 16:17:58.803000, 4224.1
2017-09-12 16:18:22.530000, 4225.0
2017-09-12 16:18:59.260000, 4211.0
2017-09-12 16:19:26.407000, 4224.1
2017-09-12 16:19:51.993000, 4214.199
2017-09-12 16:20:19.503000, 4214.777
2017-09-12 16:21:00.703000, 4214.199
2017-09-12 16:21:13.410000, 4215.28954469
2017-09-12 16:22:00.817000, 4214.777
2017-09-12 16:22:29.463000, 4215.0
2017-09-12 16:22:58.300000, 4209.5
2017-09-12 16:23:26.857000, 4215.0
2017-09-12 16:24:01.477000, 4215.0
2017-09-12 16:24:28.080000, 4215.0
2017-09-12 16:24:51.023000, 4217.108
2017-09-12 16:25:29.533000, 4220.0
2017-09-12 16:25:57.290000, 4240.0
2017-09-12 16:26:29.537000, 4240.0
2017-09-12 16:27:00.560000, 4228.0
2017-09-12 16:27:18.253000, 4246.111
2017-09-12 16:27:59.530000, 4245.0
2017-09-12 16:28:25.617000, 4245.0
2017-09-12 16:28:58.377000, 4241.0
2017-09-12 16:29:31.823000, 4241.0
2017-09-12 16:30:01.190000, 4235.0
2017-09-12 16:30:23.587000, 4239.0
2017-09-12 16:30:58.503000, 4240.0
2017-09-12 16:30:58.503000, 4240.0
2017-09-12 16:31:58.270000, 4230.0
2017-09-12 16:32:30.840000, 4240.0
2017-09-12 16:32:57.427000, 4238.0
2017-09-12 16:33:18.307000, 4244.0
2017-09-12 16:34:00.757000, 4244.018
2017-09-12 16:34:28.827000, 4244.018
2017-09-12 16:35:02.130000, 4246.111
2017-09-12 16:35:25.480000, 4250.0
2017-09-12 16:36:01.803000, 4250.0
2017-09-12 16:36:30.123000, 4250.0
2017-09-12 16:36:55.757000, 4246.904
2017-09-12 16:37:27.187000, 4249.999
2017-09-12 16:37:45.847000, 4249.0
2017-09-12 16:38:28.873000, 4249.0
2017-09-12 16:38:51.113000, 4255.0
2017-09-12 16:39:25.730000, 4259.0
2017-09-12 16:40:00.020000, 4259.0
2017-09-12 16:40:29.387000, 4259.0
2017-09-12 16:40:55.473000, 4259.5
2017-09-12 16:41:29.810000, 4260.0
2017-09-12 16:42:00.647000, 4266.446
2017-09-12 16:42:30.717000, 4268.5
2017-09-12 16:42:52.173000, 4269.99999999
2017-09-12 16:43:31.167000, 4269.99999996
2017-09-12 16:43:51.673000, 4271.739
2017-09-12 16:44:29.400000, 4271.74
2017-09-12 16:44:52.327000, 4272.501
2017-09-12 16:45:29.993000, 4276.475
2017-09-12 16:45:53.530000, 4278.142
2017-09-12 16:46:24.007000, 4278.142
2017-09-12 16:46:47.463000, 4278.14200001
2017-09-12 16:47:33.537000, 4280.0
2017-09-12 16:48:01.327000, 4278.142
2017-09-12 16:48:23.317000, 4278.142
2017-09-12 16:49:02.260000, 4278.142
2017-09-12 16:49:26.953000, 4278.0
2017-09-12 16:50:00.680000, 4272.9
2017-09-12 16:50:26.093000, 4277.99999999
2017-09-12 16:50:55.553000, 4272.501
2017-09-12 16:51:30.827000, 4272.501
2017-09-12 16:52:00.583000, 4272.6
2017-09-12 16:52:31.027000, 4278.0
2017-09-12 16:52:50.203000, 4278.142
2017-09-12 16:53:22.803000, 4272.501
2017-09-12 16:53:55.750000, 4278.0
2017-09-12 16:54:26.427000, 4278.0
2017-09-12 16:55:00.590000, 4278.0
2017-09-12 16:55:31.520000, 4272.501
2017-09-12 16:55:47.680000, 4274.501
2017-09-12 16:56:24.627000, 4272.501
2017-09-12 16:56:43.787000, 4273.0
2017-09-12 16:57:26.747000, 4273.0
2017-09-12 16:57:55.067000, 4273.0
2017-09-12 16:58:28.933000, 4272.99999999
2017-09-12 16:58:57.750000, 4273.0
2017-09-12 16:59:23.083000, 4273.0
2017-09-12 16:59:43.870000, 4273.0
2017-09-12 17:00:08.673000, 4273.0
2017-09-12 17:00:48.070000, 4273.0
2017-09-12 17:01:24.733000, 4273.0
2017-09-12 17:01:57.930000, 4273.0
2017-09-12 17:02:30.950000, 4273.0
2017-09-12 17:02:55.987000, 4260.0
2017-09-12 17:03:20.820000, 4273.00000002
2017-09-12 17:03:46.950000, 4273.0
2017-09-12 17:04:26.100000, 4273.00000002
2017-09-12 17:04:55.933000, 4275.99999999
2017-09-12 17:05:30.643000, 4273.0
2017-09-12 17:06:02.400000, 4267.0
2017-09-12 17:06:30.733000, 4267.0
2017-09-12 17:06:57.707000, 4272.99999999
2017-09-12 17:07:23.133000, 4272.9
2017-09-12 17:08:00.797000, 4270.0
2017-09-12 17:08:19.893000, 4265.0
2017-09-12 17:08:48.977000, 4261.0
2017-09-12 17:09:31.360000, 4261.0
2017-09-12 17:09:52.630000, 4261.0
2017-09-12 17:09:52.630000, 4261.0
2017-09-12 17:11:02.580000, 4270.0
2017-09-12 17:11:30.977000, 4272.0
2017-09-12 17:11:48.637000, 4272.0
2017-09-12 17:12:24.923000, 4275.99999998
2017-09-12 17:12:58.617000, 4275.99999998
2017-09-12 17:13:06.870000, 4275.99999998
2017-09-12 17:14:01.380000, 4275.99999998
2017-09-12 17:14:31.603000, 4261.0
2017-09-12 17:14:51.933000, 4261.0
2017-09-12 17:15:28.673000, 4275.99999993
2017-09-12 17:15:58.570000, 4261.0
2017-09-12 17:16:30.373000, 4261.0
2017-09-12 17:16:53.910000, 4270.0
2017-09-12 17:17:29.007000, 4269.99999992
2017-09-12 17:18:00.890000, 4260.0
2017-09-12 17:18:21.953000, 4269.33299997
2017-09-12 17:18:57.040000, 4261.99999999
2017-09-12 17:19:25.590000, 4262.0
2017-09-12 17:20:02.283000, 4261.99999999
2017-09-12 17:20:25.037000, 4255.0
2017-09-12 17:20:52.323000, 4261.9
2017-09-12 17:21:32.690000, 4261.9
2017-09-12 17:21:59.570000, 4269.99899999
2017-09-12 17:22:32.137000, 4269.99899999
2017-09-12 17:22:55.390000, 4269.99899996
2017-09-12 17:23:13.567000, 4261.9
2017-09-12 17:24:01.417000, 4253.0
2017-09-12 17:24:01.213000, 4253.0
2017-09-12 17:24:57.707000, 4269.99899996
2017-09-12 17:25:28.900000, 4261.90000001
2017-09-12 17:25:42.543000, 4261.9
2017-09-12 17:26:19.877000, 4255.0
2017-09-12 17:27:02.197000, 4253.0
2017-09-12 17:27:22.590000, 4253.0
2017-09-12 17:27:52.280000, 4253.0
2017-09-12 17:28:30.037000, 4256.19
2017-09-12 17:28:59.667000, 4261.9
2017-09-12 17:29:23.297000, 4261.9
2017-09-12 17:30:01.113000, 4256.19
2017-09-12 17:30:32.307000, 4251.176
2017-09-12 17:30:54.653000, 4251.176
2017-09-12 17:31:17.563000, 4263.0
2017-09-12 17:32:02.460000, 4263.0
2017-09-12 17:32:23.213000, 4263.0
2017-09-12 17:32:54.593000, 4252.00000001
2017-09-12 17:33:16.533000, 4253.0
2017-09-12 17:33:37.083000, 4258.176
2017-09-12 17:34:29.653000, 4258.176
2017-09-12 17:34:52.953000, 4258.176
2017-09-12 17:34:52.953000, 4258.176
2017-09-12 17:36:02.027000, 4263.0
2017-09-12 17:36:04.043000, 4267.0
2017-09-12 17:36:57.173000, 4268.99899999
2017-09-12 17:37:33.040000, 4274.26500002
2017-09-12 17:38:00.260000, 4281.1
2017-09-12 17:38:28.140000, 4279.99999997
2017-09-12 17:38:56.410000, 4274.265
2017-09-12 17:39:28.163000, 4279.19999991
2017-09-12 17:39:56.730000, 4279.99999994
2017-09-12 17:40:28.313000, 4280.0
2017-09-12 17:40:56.503000, 4279.99999993
2017-09-12 17:41:28.290000, 4279.99999987
2017-09-12 17:42:02.090000, 4270.0
2017-09-12 17:42:21.530000, 4275.0
2017-09-12 17:43:00.787000, 4279.99999985
2017-09-12 17:43:00.787000, 4279.99999985
2017-09-12 17:44:02.623000, 4279.89999999
2017-09-12 17:44:21.987000, 4279.5
2017-09-12 17:44:56.240000, 4270.0
2017-09-12 17:45:23.633000, 4270.0
2017-09-12 17:45:42.527000, 4270.0
2017-09-12 17:46:29.720000, 4259.0
2017-09-12 17:46:38.643000, 4278.0
2017-09-12 17:46:38.643000, 4278.0
2017-09-12 17:47:52.933000, 4270.0
2017-09-12 17:48:25.953000, 4244.0
